window_id,ac_rms,mean_abs,peak_to_peak,crest_factor,kurtosis_pearson,skewness
source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0000,0.7958195123040607,0.7120231600170666,0.908882337854449,-0.21680931050878072,-0.14366123957482266,0.3792730580160695
source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0001,0.8366634877344998,0.7437504917211575,1.0253826110301107,-0.08576679232939789,-0.062308544112469014,0.07925404961821038
source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0002,0.792987449086248,0.6945324089777709,1.1112216205272154,0.08631527661010069,-0.0021072812431653597,-0.023784964803313186
source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0003,0.7716600735288793,0.7012529621207175,1.2692692349142751,0.2938295727308867,-0.022013637472649613,-0.260220464033772
source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0000,0.6864724419048677,0.6240679588848494,1.0965090451599153,0.4176709171823364,-0.022563791039591604,-1.0799184522935548
source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0001,0.710795808390998,0.6456461583157643,1.017593957819787,0.2857573213026171,0.01648873078592436,-1.1541808179724131
source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0002,0.7020501522030735,0.6376827924914278,1.0415717075931856,0.3142804630017959,-0.0594080050789807,-1.0289099864940692
source/48kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0003,0.7041331964061663,0.6444326609218552,0.8859352212372423,0.10568197097720121,-0.12108494131906186,-0.5618923877076923
source/48kHz_Normal_data/N_0.mat::w0000,-0.7433907951114602,-0.6752826116196508,-0.9061716443113572,-0.9395646714841497,-0.7223362197825425,-0.23278752085557575
source/48kHz_Normal_data/N_0.mat::w0001,-0.7452856401138649,-0.6774266661443283,-0.9092891178776453,-0.9591181037885742,-0.723460077683163,0.169298949324925
source/48kHz_Normal_data/N_0.mat::w0002,-0.7449668923952462,-0.6764163683535187,-0.9172331079530797,-1.1311889548502791,-0.7323503114732575,-0.051520717619105434
source/48kHz_Normal_data/N_0.mat::w0003,-0.7398480425592485,-0.6718493816114258,-0.9153442161414199,-1.1000223026946918,-0.7193898288727955,-0.3077400407510662
source/48kHz_Normal_data/N_0.mat::w0004,-0.7416727041706764,-0.6731814176608831,-0.9147752896362076,-1.0487737141449835,-0.7225529954343508,0.33228491738989707
source/48kHz_Normal_data/N_1_(1772rpm).mat::w0000,-0.768050157537729,-0.7029947266152109,-0.9301479029753469,-1.034301357357634,-0.704400352914674,-0.07102025900821066
source/48kHz_Normal_data/N_1_(1772rpm).mat::w0001,-0.7676900052028747,-0.7021332161245356,-0.9273987341114676,-1.038382712189789,-0.7062410848565953,-0.000896449785185544
source/48kHz_Normal_data/N_1_(1772rpm).mat::w0002,-0.7679457801156886,-0.7031167609088855,-0.9279958768147087,-1.035098162084599,-0.7093089659357336,0.24601775506683068
source/48kHz_Normal_data/N_1_(1772rpm).mat::w0003,-0.766462391694024,-0.7016031704342316,-0.9111761793108168,-0.8072065400838163,-0.6928435402160039,-0.0032188893279864973
source/48kHz_Normal_data/N_1_(1772rpm).mat::w0004,-0.7677884573647128,-0.7032425116586586,-0.9080489531355074,-0.7513105289117404,-0.689385052788237,0.3086153489942768
source/48kHz_Normal_data/N_1_(1772rpm).mat::w0005,-0.7676725994684387,-0.7033252314690888,-0.936589689856638,-1.1379533310056131,-0.6975718806159347,0.2733775449303532
source/48kHz_Normal_data/N_1_(1772rpm).mat::w0006,-0.7676090766368895,-0.7034111195937027,-0.9238541748322503,-0.8655594896572162,-0.6917275505581771,0.043726832655385184
source/48kHz_Normal_data/N_1_(1772rpm).mat::w0007,-0.7675213482856053,-0.7026444192722265,-0.9244682654803247,-0.9326456941556726,-0.697847870096872,0.04231867298810344
source/48kHz_Normal_data/N_2_(1750rpm).mat::w0000,-0.777715035258303,-0.714121737630824,-0.9248256894216399,-0.7587940038029726,-0.6898289714617847,-0.1973381898840273
source/48kHz_Normal_data/N_2_(1750rpm).mat::w0001,-0.7777432692834839,-0.7135135468861605,-0.9104823282633966,-0.4187988389774516,-0.6932994019785313,0.15432063385548267
source/48kHz_Normal_data/N_2_(1750rpm).mat::w0002,-0.7777489909780009,-0.7136828445024279,-0.9229246476686825,-0.8083372114479686,-0.6979739413586731,-0.039900971366755765
source/48kHz_Normal_data/N_2_(1750rpm).mat::w0003,-0.777804336952322,-0.7143451096201924,-0.9146385259394694,-0.667818739210739,-0.6872918078826218,0.03459069474216768
source/48kHz_Normal_data/N_2_(1750rpm).mat::w0004,-0.7778333825292051,-0.7139294091079476,-0.906356430631518,-0.28104749161679726,-0.6894141104030258,-0.04797781013521091
source/48kHz_Normal_data/N_2_(1750rpm).mat::w0005,-0.7785271099939615,-0.7145935215676165,-0.9259108505570476,-0.8599440050935002,-0.6995044509856995,0.0016954298710671273
source/48kHz_Normal_data/N_2_(1750rpm).mat::w0006,-0.779091759653327,-0.7149031452628611,-0.9336497419907501,-0.9574267649196717,-0.7003627042016222,-0.14566590972832075
source/48kHz_Normal_data/N_2_(1750rpm).mat::w0007,-0.7788243885696425,-0.7149420966229869,-0.9360173148091212,-1.0112797722829157,-0.7013650329251359,0.34369896621948853
source/48kHz_Normal_data/N_3.mat::w0000,-0.7764676423570586,-0.7128262655931275,-0.9268384197480038,-0.872786771795982,-0.6904926094997564,0.23852014022172877
source/48kHz_Normal_data/N_3.mat::w0001,-0.7778348714470156,-0.7143154436668833,-0.9357397891385626,-1.0517410344024174,-0.689938130620947,0.05629391156156296
source/48kHz_Normal_data/N_3.mat::w0002,-0.7780174134812794,-0.7144767437356544,-0.9330488586563627,-0.8987226988015317,-0.6896302114807288,0.023305900934662192
source/48kHz_Normal_data/N_3.mat::w0003,-0.7760218497472942,-0.712469831586584,-0.9318085557483745,-0.9040413766961163,-0.6835108073705952,0.08031861705630867
source/48kHz_Normal_data/N_3.mat::w0004,-0.7756606987291638,-0.712105233751034,-0.9249896128663235,-0.911315389085683,-0.6845895691472551,-0.12778994842459096
source/48kHz_Normal_data/N_3.mat::w0005,-0.7760778677592306,-0.7121969748965464,-0.9209935995483958,-0.6386534916797811,-0.6895392348526799,-0.0500199209781745
source/48kHz_Normal_data/N_3.mat::w0006,-0.77589994644786,-0.7128406418316443,-0.909049535979939,-0.6505416685130501,-0.6747431589185604,0.21997287007372734
source/48kHz_Normal_data/N_3.mat::w0007,-0.7768279958244841,-0.7136448240317906,-0.9208856263543403,-0.8295378988524117,-0.6693923942565358,0.10015828730729688
target/A.mat::w0000,5.821365555168024,6.3359977141035175,4.643432196145361,-0.8290520035724245,-0.6704104759721226,-0.06235280525506159
target/A.mat::w0001,5.856176990045034,6.374664742218432,5.186089573423218,-0.5714365374148037,-0.6608076772061514,-0.022960394475085875
target/A.mat::w0002,5.988218303655563,6.537975750084011,4.97295898669634,-0.7559771829673829,-0.684586216295643,-0.1241109685446414
target/A.mat::w0003,5.828324097917135,6.358301392951887,4.731623535488163,-0.6260062536874634,-0.6804358534622402,-0.14698446478707675
target/A.mat::w0004,5.9205275686700025,6.462715702061371,4.540622643929948,-0.8147554959583699,-0.6791617662467475,-0.19117415239370528
target/A.mat::w0005,5.854570429003982,6.387586128581218,4.580872945824754,-0.8030347655021087,-0.6773679291373439,-0.12636725414231184
target/A.mat::w0006,5.809810148227566,6.310191146838184,4.407533605755462,-0.8936076870077824,-0.6661775494215917,-0.29199913004390965
target/A.mat::w0007,5.816638879142957,6.335613154339956,4.711946062591363,-0.8075525625379967,-0.6751818997231154,0.04783411746604379
target/B.mat::w0000,1.7272917782262738,1.9401372028551622,1.719103597369604,-0.17937492633671168,-0.6233770692686279,-0.19271382596556955
target/B.mat::w0001,1.6506084035328394,1.8680036636750117,1.082886244343284,-0.694031575870689,-0.663470186193187,0.3117142655757004
target/B.mat::w0002,1.6089194003250111,1.826497740952674,1.3869136942392433,-0.37822385601151925,-0.6432286228299867,-0.06145084282746738
target/B.mat::w0003,1.6827898107756345,1.8908905094068074,1.3117131226056742,-0.47436891520541197,-0.6332605068447261,0.21316986170816327
target/B.mat::w0004,1.5827485043070975,1.7936039711188918,1.0047817486761697,-0.8967341087735526,-0.6601311467717615,-0.21404657695662763
target/B.mat::w0005,1.5432399237785623,1.7369087197966864,1.3551330930357413,-0.25136046331929573,-0.6352116819181957,0.4935280310244146
target/B.mat::w0006,1.69964129442098,1.9054754763831785,1.4059419519322411,-0.5968630681367765,-0.633863941471805,-0.10275497968572427
target/B.mat::w0007,1.5738254000222007,1.8000178414973704,0.852637591080824,-0.9537899458404154,-0.6835103106256438,-0.15916629542275026
target/C.mat::w0000,22.892751264965057,20.61399328619207,54.837746822220566,2.3561717957875463,1.6148278182145404,-0.301803039504929
target/C.mat::w0001,23.769538047510224,20.848038889403433,58.39303888102381,2.9577098169850022,2.11265581771436,2.1257560809933573
target/C.mat::w0002,23.394217303925846,20.877480403277467,64.5361098344951,3.13302451587492,2.091724021095107,1.979581346753265
target/C.mat::w0003,23.275818702267607,20.86586159856918,58.74168955231461,2.9539595184891545,1.600077369645965,1.2772639651968254
target/C.mat::w0004,21.95596932808622,19.82360710819477,52.57692375599915,2.4405524072197475,1.3820024902005794,-2.286865605891572
target/C.mat::w0005,23.084895851360535,20.671324161518672,63.11819389085208,3.5563953449484647,2.1751945405654185,6.177420222610139
target/C.mat::w0006,21.925498504697796,20.159432610369898,49.95263172961191,2.8671108555929514,1.1561923650097377,-2.413537899379642
target/C.mat::w0007,20.654344416358516,19.51501274274778,50.598784769553774,3.4475769682921644,0.7899703758196986,-0.8076982479137202
target/D.mat::w0000,11.185029048626003,12.082439135163787,9.694876599814283,-0.5987379770293118,-0.6746493518314701,0.0493082027212509
target/D.mat::w0001,11.14810435644063,12.063804557773176,7.822515349021547,-1.0464151094493575,-0.6836941267134837,-0.09487106416225838
target/D.mat::w0002,11.17849049504444,12.049067130600426,9.633668307602845,-0.6836051441504017,-0.6754273765462088,-0.05660971054720013
target/D.mat::w0003,11.060130530874185,11.979287349782448,8.19146949081345,-0.7944333660573476,-0.6907506815810395,-0.3024490580689832
target/D.mat::w0004,11.169835899457375,12.117235045176688,8.949113097895916,-0.8074860815941559,-0.6858570496654501,-0.00027678690503072495
target/D.mat::w0005,11.141777968673424,12.069318729265737,8.510501519198266,-0.7752016026779545,-0.6875740385568272,-0.2332663164450723
target/D.mat::w0006,10.878525173019584,11.807103991370456,8.112683424944755,-0.9371764956634394,-0.6922539523870365,-0.21693348624796388
target/D.mat::w0007,11.062396247361493,11.92436380595817,9.229216834334704,-0.645335833539483,-0.6735468615108021,-0.10921175374282778
target/E.mat::w0000,15.38825911362172,12.44794079345415,42.5450571806033,3.7224399019138668,4.063394542746159,3.0157245741360654
target/E.mat::w0001,14.028747707602378,11.57060960874712,39.92516843229794,3.2627547389472467,2.8629348797372876,-2.8994349226260865
target/E.mat::w0002,13.52910932565916,11.534546655923151,40.47431991847608,3.503858572162236,2.6878440585420607,-0.5720071823826544
target/E.mat::w0003,14.359921178967326,12.372644027146972,37.987328828875576,2.8999146804150198,2.2534612963328335,0.26893377853695155
target/E.mat::w0004,14.472586212834694,11.841902198278394,45.32536999817451,4.6941845662535755,4.650109454317358,-0.6857604904090474
target/E.mat::w0005,13.22456767514162,11.600459368905868,32.53713678865494,3.250007924846841,2.1124087028318974,-2.789368260179526
target/E.mat::w0006,14.886290483504665,12.304396515859583,41.762477145577535,3.4135552028076073,3.0381714617825173,0.1644208695024715
target/E.mat::w0007,14.287403938153044,12.17940056513725,39.291503133924685,3.0652781006227006,2.701293284976656,-3.804707302517259
target/F.mat::w0000,7.925976226150741,8.623970665004768,7.07234471102523,-0.624218671759981,-0.6767109392937561,0.059150276704436476
target/F.mat::w0001,8.008575046747954,8.679692064845725,6.223497624395121,-0.8399047272132905,-0.6836040277891983,-0.45083746358822063
target/F.mat::w0002,8.115775062599509,8.810111205592808,6.870675732687174,-0.6346096164764355,-0.6777597581529097,-0.14657846820344067
target/F.mat::w0003,8.03342880882299,8.705374300593496,5.799248682159862,-0.9385651086322319,-0.6818344993670435,0.1583450417925324
target/F.mat::w0004,7.905644206510691,8.604486024055428,6.904244369082022,-0.6184106569664031,-0.6835066494948315,-0.10601188260475572
target/F.mat::w0005,7.994003580234997,8.629288216673473,6.43947250793159,-0.839744803534543,-0.6667948031669416,-0.274563515315267
target/F.mat::w0006,8.083441666535416,8.786268474773175,5.792049202067265,-0.9758188018343913,-0.6881773407884848,-0.1484367256759683
target/F.mat::w0007,8.104983024862547,8.826444507345999,6.138723379477424,-0.8964485413032268,-0.6908857392092763,-0.4058520999732058
target/G.mat::w0000,1.9300264766485367,2.1534040436301276,1.7497959189052386,-0.3387301351032137,-0.6206267270582475,-0.2640340279698493
target/G.mat::w0001,1.8885843836141865,2.0984451597223117,1.6115074937213245,-0.5659399734566272,-0.6118530066060223,-0.4176697928227374
target/G.mat::w0002,1.935226661220463,2.132370602698044,1.6416227332020585,-0.6107647159132603,-0.6033668139657969,-0.3759864252999578
target/G.mat::w0003,1.8824282007376563,2.0899352968599345,2.2490292515895125,-0.08804877074216634,-0.6025119153359669,-0.4090445436881061
target/G.mat::w0004,1.9609957369984174,2.1749580680309304,1.793762085442049,-0.4949609060977877,-0.605849254645418,-0.6126146954928819
target/G.mat::w0005,1.9404011536361307,2.157388804102478,1.824203324568282,-0.19008120788924557,-0.6273054138330639,-0.5082238840074174
target/G.mat::w0006,1.8841544141460378,2.0995950727912156,2.112923089533751,-0.09968639594578477,-0.6121481169360499,-0.5631024281646165
target/G.mat::w0007,1.955099752972741,2.1782816900388386,1.7412319926537978,-0.5243570024452392,-0.6287065294469301,-0.17076728370611374
target/H.mat::w0000,15.325847531270938,16.36609476248287,11.417488738536385,-0.9426542510663047,-0.6676042499789211,-0.05254528280867858
target/H.mat::w0001,15.255149902081001,16.359644830562964,12.258803609673102,-0.7745333031427264,-0.6639460018757669,-0.16645054651801763
target/H.mat::w0002,15.36385079415542,16.412882279777694,12.38731100079446,-0.8183436949212267,-0.6529787399520853,-0.11918879302419012
target/H.mat::w0003,15.389758495452222,16.46351434820501,13.766354179411213,-0.4768730381610907,-0.6603266842185851,-0.04592773755076402
target/H.mat::w0004,15.38637822306491,16.415571422540168,13.593460678301586,-0.36836102541476606,-0.6379308739694944,-0.45925611902286967
target/H.mat::w0005,15.308868776875029,16.30696216388778,12.091193495711794,-0.7586953443907235,-0.6554984272686332,-0.40035760785243496
target/H.mat::w0006,15.387315316607921,16.4864161906562,13.343423432799202,-0.5465955122949011,-0.6681766769508141,-0.05291971120754016
target/H.mat::w0007,15.535964652655133,16.579803808643067,14.146797619095492,-0.2669884949750612,-0.6476401357767454,-0.29486629837964545
target/I.mat::w0000,26.522295523970666,25.59224334161759,43.686168988483054,0.884967715550271,0.20671222975832076,1.1561611753999073
target/I.mat::w0001,28.39922472974269,26.346367910759472,59.20794331717808,3.141720128204984,0.9845318133710311,-3.5175424396638895
target/I.mat::w0002,27.18166040755782,26.12033110331368,68.02532134572147,3.3480623733088515,0.9403920244733806,3.207920771773402
target/I.mat::w0003,26.697363188605937,25.55064337812892,51.25345047104189,1.651667574630241,0.5244917194223934,-0.40727882721936093
target/I.mat::w0004,28.319207478547064,26.507180142171546,63.245006897474354,3.12984976427086,0.9394887094032348,-1.038609128192866
target/I.mat::w0005,26.7259167780367,25.690445794340437,56.38104419326348,2.1473125914613016,0.5170410152469842,1.665350774441291
target/I.mat::w0006,27.587431090276834,26.54485952919873,51.186213055408714,1.2728285855719264,0.43431504346619837,2.515921761904686
target/I.mat::w0007,28.074494333604488,26.401498863484928,64.50545553785186,2.4554172996700365,1.0181130298993246,-1.5842148019039313
target/J.mat::w0000,21.918566977942834,20.12575759407803,66.31182923447776,4.552237998663324,2.2974413103517266,6.857110219666679
target/J.mat::w0001,21.83419629341851,19.99505338310683,75.86967029726759,4.659376269407501,2.865442358067929,4.516085951590924
target/J.mat::w0002,22.027423176892942,20.310784583071744,58.24052464190267,3.8443964387510676,1.3193220892700934,2.860385974536448
target/J.mat::w0003,20.824993360818503,19.60684825986829,47.6825375826238,2.6927242576867303,0.6711025636616461,0.6861338111856248
target/J.mat::w0004,21.821444797560222,20.19762685978606,65.70572446719098,4.680209978142237,2.140188888758857,6.3377616261889385
target/J.mat::w0005,21.748036387609403,20.07591532319752,53.44796356319089,2.5222943180620896,0.9777420406790173,2.2086968958064395
target/J.mat::w0006,21.004035363114017,19.453697263106992,55.45935209091297,3.833861429998182,1.7459247740508401,5.381863229231874
target/J.mat::w0007,21.442279825514962,19.93933882595003,69.32732052462484,4.727884403739983,1.9489381932860705,2.8912940458358736
target/K.mat::w0000,17.633478467940957,18.563949892406942,14.853867854838658,-0.6071775133005403,-0.6400459484741943,-0.6382796119987254
target/K.mat::w0001,17.21147354521529,18.162762224278122,13.319006183575535,-0.87303149355065,-0.6406444349793343,-0.26249509388555975
target/K.mat::w0002,17.46000787580132,18.422091227125247,13.33146850100072,-0.9638921324068294,-0.6282414891906776,-0.4551009198488287
target/K.mat::w0003,17.677419803340502,18.714990587483225,14.620303335829053,-0.8320698098616621,-0.643970504586731,-0.289280210661523
target/K.mat::w0004,17.0869605304604,18.105584172111783,12.357689375759238,-0.9622626144963683,-0.6544815161049884,-0.2472470285107711
target/K.mat::w0005,17.271821075107905,18.23693719615309,13.327225738914418,-0.9109941678754936,-0.6453546024176738,-0.45065603117748576
target/K.mat::w0006,17.33723495504415,18.32900993145506,14.104277888641349,-0.8593746719765878,-0.6423357332779696,-0.26045318332607487
target/K.mat::w0007,17.414134438889402,18.40627301593088,13.221260054888415,-0.9177446568287769,-0.6488996996432067,-0.4594900891253032
target/L.mat::w0000,1.7765553011360147,1.99313463918639,1.2448785197286776,-0.7744410947345264,-0.6401251425909933,0.17446849686742993
target/L.mat::w0001,1.7989098725707207,2.0259998562330503,1.4238332443719919,-0.6359797598311187,-0.6450466374324494,0.07486952306323429
target/L.mat::w0002,1.7799708375317373,2.0113467137284533,1.384712447764223,-0.6899680065058493,-0.6521563626158631,0.25129814253219507
